key,time,value
warmwater,0,0
warmwater,1,0
warmwater,2,0
warmwater,3,0
warmwater,4,0
warmwater,5,0.0160000000000053
warmwater,6,0.00300000000000011
warmwater,7,0.0130000000000052
warmwater,8,0.012999999999991
warmwater,9,0.078000000000003
warmwater,10,0.0370000000000061
warmwater,11,0.000999999999990564
warmwater,12,0.0100000000000051
warmwater,13,0.00799999999999557
warmwater,14,0.0120000000000005
warmwater,15,0.0169999999999959
warmwater,16,0.00400000000000489
warmwater,17,0.0229999999999961
warmwater,18,0.00200000000000955
warmwater,19,0.0109999999999957
warmwater,20,0.0109999999999957
warmwater,21,0.00100000000000477
warmwater,22,0.00300000000000011
warmwater,23,0.0109999999999957
coldwater,0,0
coldwater,1,0
coldwater,2,0
coldwater,3,0
coldwater,4,0.00900000000000034
coldwater,5,0.0520000000000067
coldwater,6,0.0319999999999965
coldwater,7,0.046999999999997
coldwater,8,0.0379999999999967
coldwater,9,0.0460000000000065
coldwater,10,0.0579999999999927
coldwater,11,0.0110000000000099
coldwater,12,0.039999999999992
coldwater,13,0.0300000000000011
coldwater,14,0.0570000000000022
coldwater,15,0.0679999999999978
coldwater,16,0.0510000000000019
coldwater,17,0.0619999999999976
coldwater,18,0.0379999999999967
coldwater,19,0.0750000000000028
coldwater,20,0.0600000000000023
coldwater,21,0.0390000000000015
coldwater,22,0.0480000000000018
coldwater,23,0.0180000000000007
energy,0,0.119999999999891
energy,1,0.0999999999999091
energy,2,0.110000000000127
energy,3,0.110000000000127
energy,4,0.0899999999996908
energy,5,1.25
energy,6,1.32999999999993
energy,7,0.400000000000091
energy,8,1.15000000000009
energy,9,1.07000000000016
energy,10,0.449999999999818
energy,11,0.639999999999873
energy,12,1.67000000000007
energy,13,1.98000000000002
energy,14,1.26000000000022
energy,15,0.960000000000036
energy,16,0.679999999999836
energy,17,0.760000000000218
energy,18,0.539999999999964
energy,19,0.539999999999964
energy,20,0.460000000000036
energy,21,0.539999999999964
energy,22,1.23999999999978
energy,23,0.730000000000018